url,date,team,opponent,place,home,runs,opponent_runs,victory,hits,errors,game_info,batter1_name,batter1_url,batter1_at_bat,batter1_hit,batter1_two_hit,batter1_three_hit,batter1_homerun,batter1_strikeout,batter1_four_balls,batter1_dead_ball,batter1_rbi,batter1_steal,batter1_position,batter2_name,batter2_url,batter2_at_bat,batter2_hit,batter2_two_hit,batter2_three_hit,batter2_homerun,batter2_strikeout,batter2_four_balls,batter2_dead_ball,batter2_rbi,batter2_steal,batter2_position,batter3_name,batter3_url,batter3_at_bat,batter3_hit,batter3_two_hit,batter3_three_hit,batter3_homerun,batter3_strikeout,batter3_four_balls,batter3_dead_ball,batter3_rbi,batter3_steal,batter3_position,batter4_name,batter4_url,batter4_at_bat,batter4_hit,batter4_two_hit,batter4_three_hit,batter4_homerun,batter4_strikeout,batter4_four_balls,batter4_dead_ball,batter4_rbi,batter4_steal,batter4_position,batter5_name,batter5_url,batter5_at_bat,batter5_hit,batter5_two_hit,batter5_three_hit,batter5_homerun,batter5_strikeout,batter5_four_balls,batter5_dead_ball,batter5_rbi,batter5_steal,batter5_position,batter6_name,batter6_url,batter6_at_bat,batter6_hit,batter6_two_hit,batter6_three_hit,batter6_homerun,batter6_strikeout,batter6_four_balls,batter6_dead_ball,batter6_rbi,batter6_steal,batter6_position,batter7_name,batter7_url,batter7_at_bat,batter7_hit,batter7_two_hit,batter7_three_hit,batter7_homerun,batter7_steal,batter7_strikeout,batter7_four_balls,batter7_rbi,batter7_run,batter7_dead_ball,batter8_name,batter8_url,batter8_at_bat,batter8_hit,batter8_two_hit,batter8_three_hit,batter8_homerun,batter8_steal,batter8_strikeout,batter8_four_balls,batter8_rbi,batter8_run,batter8_dead_ball,batter9_name,batter9_url,batter9_at_bat,batter9_hit,batter9_two_hit,batter9_three_hit,batter9_homerun,batter9_strikeout,batter9_four_balls,batter9_dead_ball,batter9_rbi,batter9_steal,batter9_position,other_batters_at_bat,other_batters_hit,other_batters_steal,other_batters_strikeout,other_batters_two_hit,other_batters_three_hit,other_batters_homerun,other_batters_four_balls,other_batters_dead_ball,st_name,st_url,st_pitches,st_batters,st_times,st_hits,st_homerun,st_four_balls,st_dead_ball,st_strikeout,st_wild_pitches,st_boke,st_runs,st_responsible_runs,re_pitches,re_batters,re_times,re_times_decimal,re_hits,re_homerun,re_four_balls,re_dead_ball,re_strikeout,re_wild_pitches,re_boke,re_runs,re_responsible_runs
http://npb.jp/scores/2018/0630/db-c-09/box.html,2018年6月30日（土）,広島東洋カープ,横浜DeNAベイスターズ,横　浜,0,1,2,0,5,0,"            【試合終了】            ◇開始 14時00分      ◇試合時間 2時間50分      ◇入場者 28,942人    ",田中,http://npb.jp/bis/players/61965139.html,3,0,0,0,0,0,1,0,0,1,遊,菊池,http://npb.jp/bis/players/61565135.html,2,0,0,0,0,1,2,0,0,0,二,丸,http://npb.jp/bis/players/21425116.html,3,2,1,0,0,0,1,0,0,0,中,鈴木,http://npb.jp/bis/players/81785137.html,4,0,0,0,0,1,0,0,0,0,右,松山,http://npb.jp/bis/players/01405116.html,4,1,0,0,0,0,0,0,0,0,一,野間,http://npb.jp/bis/players/01405130.html,4,0,0,0,0,0,0,0,0,0,左,會澤,http://npb.jp/bis/players/31135114.html,4,2,0,0,1,1,0,0,1,0,捕,西川,http://npb.jp/bis/players/71475132.html,3,0,0,0,0,1,0,0,0,0,三,野村,http://npb.jp/bis/players/21425135.html,2,0,0,0,0,1,0,0,0,0,投,1,0,0,0,0,0,0,0,0,野村,http://npb.jp/bis/players/21425135.html,88,24,6,5,1,1,1,4,0,0,2,2,23,6,2,0,0,0,0,0,2,0,0,0,0
http://npb.jp/scores/2018/0630/db-c-09/box.html,2018年6月30日（土）,横浜DeNAベイスターズ,広島東洋カープ,横　浜,1,2,1,1,5,1,"            【試合終了】            ◇開始 14時00分      ◇試合時間 2時間50分      ◇入場者 28,942人    ",神里,http://npb.jp/bis/players/71575136.html,4,0,0,0,0,1,0,0,0,0,中右,ソト,http://npb.jp/bis/players/03505136.html,3,1,0,0,0,1,0,1,0,0,右一,宮﨑,http://npb.jp/bis/players/51455137.html,3,1,1,0,0,1,1,0,0,0,三,筒香,http://npb.jp/bis/players/41945131.html,3,2,0,0,1,0,0,0,2,0,左,ロペス,http://npb.jp/bis/players/93195137.html,2,1,0,0,0,0,0,0,0,0,一,倉本,http://npb.jp/bis/players/91795130.html,3,0,0,0,0,1,0,0,0,0,二,柴田,http://npb.jp/bis/players/41945132.html,3,0,0,0,0,1,0,0,0,0,遊二,東,http://npb.jp/bis/players/51155136.html,2,0,0,0,0,0,0,0,0,0,投,髙城,http://npb.jp/bis/players/51055135.html,3,0,0,0,0,1,0,0,0,0,捕,2,0,0,0,0,0,0,0,0,東,http://npb.jp/bis/players/51155136.html,91,24,6,4,1,3,0,3,0,0,1,1,45,11,1,0,1,0,1,0,2,0,0,0,0
http://npb.jp/scores/2018/0630/d-g-10/box.html,2018年6月30日（土）,読売ジャイアンツ,中日ドラゴンズ,ナゴヤドーム,0,5,2,1,9,0,"            【試合終了】            ◇開始 14時00分      ◇試合時間 3時間      ◇入場者 36,644人    ",坂本勇,http://npb.jp/bis/players/51955114.html,3,0,0,0,0,1,2,0,0,0,遊,田中俊,http://npb.jp/bis/players/81085136.html,4,1,0,0,0,1,0,0,0,0,二,マギー,http://npb.jp/bis/players/21825137.html,5,2,2,0,0,2,0,0,2,0,三,岡本,http://npb.jp/bis/players/11515130.html,4,0,0,0,0,2,1,0,0,0,一,長野,http://npb.jp/bis/players/91995131.html,4,0,0,0,0,2,1,0,0,0,右,陽,http://npb.jp/bis/players/21825112.html,4,2,1,0,0,0,0,0,1,0,中,中井,http://npb.jp/bis/players/21025116.html,3,2,1,0,0,0,0,1,1,0,左,大城,http://npb.jp/bis/players/21325136.html,4,1,0,0,0,1,0,0,0,0,捕,内海,http://npb.jp/bis/players/81185119.html,3,1,0,0,0,2,0,0,0,0,投,1,0,0,0,0,0,0,0,0,内海,http://npb.jp/bis/players/81185119.html,78,21,6,2,0,1,0,3,0,0,2,2,37,9,1,0,0,0,0,0,3,0,0,0,0
http://npb.jp/scores/2018/0630/d-g-10/box.html,2018年6月30日（土）,中日ドラゴンズ,読売ジャイアンツ,ナゴヤドーム,1,2,5,0,2,1,"            【試合終了】            ◇開始 14時00分      ◇試合時間 3時間      ◇入場者 36,644人    ",大島,http://npb.jp/bis/players/01305131.html,4,0,0,0,0,1,0,0,0,0,中,荒木,http://npb.jp/bis/players/71173882.html,3,0,0,0,0,0,0,0,0,0,二,アルモンテ,http://npb.jp/bis/players/43345136.html,4,0,0,0,0,0,0,0,0,0,左,ビシエド,http://npb.jp/bis/players/13715132.html,3,1,0,0,0,0,0,0,0,0,一,平田,http://npb.jp/bis/players/61265112.html,2,0,0,0,0,0,1,0,0,0,右,高橋,http://npb.jp/bis/players/91095135.html,3,1,0,0,0,1,0,0,1,0,三,堂上,http://npb.jp/bis/players/01205114.html,2,0,0,0,0,0,0,0,1,0,遊,大野奨,http://npb.jp/bis/players/61365118.html,2,0,0,0,0,1,0,0,0,0,捕,ガルシア,http://npb.jp/bis/players/33535136.html,1,0,0,0,0,1,0,0,0,0,投,5,0,0,2,0,0,0,0,0,ガルシア,http://npb.jp/bis/players/33535136.html,98,19,3,6,0,4,0,6,0,0,4,3,74,22,1,0,3,0,0,1,5,0,0,1,1
http://npb.jp/scores/2018/0630/f-bs-10/box.html,2018年6月30日（土）,オリックス・バファローズ,北海道日本ハムファイターズ,札幌ドーム,0,2,5,0,7,0,"            【試合終了】            ◇開始 14時01分      ◇試合時間 2時間41分      ◇入場者 38,922人    ",大城,http://npb.jp/bis/players/11515132.html,4,1,0,0,0,0,0,0,0,0,二中,西野,http://npb.jp/bis/players/91495130.html,3,2,0,0,0,1,1,0,0,0,三,ロメロ,http://npb.jp/bis/players/73975134.html,4,1,0,0,0,1,0,0,0,0,右,吉田正,http://npb.jp/bis/players/63165132.html,4,1,1,0,0,1,0,0,2,0,指,マレーロ,http://npb.jp/bis/players/33035134.html,4,0,0,0,0,1,0,0,0,0,一,安達,http://npb.jp/bis/players/31135135.html,4,1,0,0,0,1,0,0,0,1,遊,小島,http://npb.jp/bis/players/91795135.html,1,0,0,0,0,1,0,0,0,0,左,武田,http://npb.jp/bis/players/91995137.html,3,1,0,0,0,0,0,0,0,0,中左,若月,http://npb.jp/bis/players/41645139.html,2,0,0,0,0,0,0,0,0,0,捕,3,0,0,0,0,0,0,0,0,山﨑福,http://npb.jp/bis/players/21825130.html,35,9,1,7,1,0,0,1,0,0,5,5,110,26,2,0,3,0,2,0,6,0,0,0,0
http://npb.jp/scores/2018/0630/f-bs-10/box.html,2018年6月30日（土）,北海道日本ハムファイターズ,オリックス・バファローズ,札幌ドーム,1,5,2,1,10,0,"            【試合終了】            ◇開始 14時01分      ◇試合時間 2時間41分      ◇入場者 38,922人    ",西川,http://npb.jp/bis/players/21225133.html,3,1,0,0,0,0,1,0,0,0,中,大田,http://npb.jp/bis/players/41345118.html,4,1,0,0,0,0,0,0,0,0,右,近藤,http://npb.jp/bis/players/41745135.html,4,2,0,0,0,1,0,0,0,0,左,中田,http://npb.jp/bis/players/61065116.html,4,1,0,0,0,0,0,0,1,0,一,アルシア,http://npb.jp/bis/players/03305136.html,3,1,1,0,0,1,1,0,1,0,指,レアード,http://npb.jp/bis/players/23525130.html,4,0,0,0,0,3,0,0,0,0,三,横尾,http://npb.jp/bis/players/03105132.html,3,2,1,0,1,0,0,0,3,0,二,清水,http://npb.jp/bis/players/61965130.html,3,1,1,0,0,1,0,0,0,0,捕,石井一,http://npb.jp/bis/players/21125134.html,3,1,0,0,0,1,0,0,0,0,遊,1,0,0,0,0,0,0,0,0,高梨,http://npb.jp/bis/players/21925139.html,78,24,6.1,7,0,0,0,3,0,0,2,2,41,9,1,0,0,0,1,0,3,1,0,0,0
http://npb.jp/scores/2018/0630/l-e-11/box.html,2018年6月30日（土）,東北楽天ゴールデンイーグルス,埼玉西武ライオンズ,メットライフ,0,9,1,1,12,0,"            【試合終了】            ◇開始 14時00分      ◇試合時間 3時間16分      ◇入場者 32,037人    ",田中,http://npb.jp/bis/players/11215134.html,4,0,0,0,0,3,0,0,0,0,中,茂木,http://npb.jp/bis/players/61865132.html,5,0,0,0,0,1,0,0,0,0,遊,島内,http://npb.jp/bis/players/71975135.html,1,1,0,0,1,0,3,1,1,0,左,今江,http://npb.jp/bis/players/01305115.html,4,1,1,0,0,0,0,0,1,0,三,銀次,http://npb.jp/bis/players/71375112.html,4,1,0,0,0,0,1,0,0,0,一,アマダー,http://npb.jp/bis/players/23325132.html,3,2,1,0,0,0,0,0,1,0,指,藤田,http://npb.jp/bis/players/21225110.html,4,2,0,0,0,0,0,0,0,0,二,ペゲーロ,http://npb.jp/bis/players/83085132.html,4,2,0,0,1,0,0,0,4,0,右,嶋,http://npb.jp/bis/players/01905114.html,4,2,0,0,0,1,0,0,1,0,捕,4,1,1,0,0,0,0,0,1,岸,http://npb.jp/bis/players/91795114.html,109,25,7,3,0,2,0,8,0,0,0,0,38,9,1,0,2,0,1,0,2,0,0,1,1
http://npb.jp/scores/2018/0630/l-e-11/box.html,2018年6月30日（土）,埼玉西武ライオンズ,東北楽天ゴールデンイーグルス,メットライフ,1,1,9,0,5,1,"            【試合終了】            ◇開始 14時00分      ◇試合時間 3時間16分      ◇入場者 32,037人    ",秋山,http://npb.jp/bis/players/31135133.html,4,1,0,0,0,0,0,0,0,0,中,源田,http://npb.jp/bis/players/71775134.html,3,1,1,0,0,1,1,0,0,0,遊,浅村,http://npb.jp/bis/players/51155118.html,4,2,0,0,0,1,0,0,1,0,二,山川,http://npb.jp/bis/players/21425139.html,4,0,0,0,0,1,0,0,0,0,一,森,http://npb.jp/bis/players/91495139.html,3,1,0,0,0,1,1,0,0,0,捕,外崎,http://npb.jp/bis/players/41245130.html,4,0,0,0,0,3,0,0,0,0,右三,栗山,http://npb.jp/bis/players/51755115.html,3,0,0,0,0,0,0,0,0,0,左,中村,http://npb.jp/bis/players/81085115.html,3,0,0,0,0,0,0,0,0,0,三,メヒア,http://npb.jp/bis/players/83385139.html,2,0,0,0,0,2,1,0,0,0,指,1,0,0,1,0,0,0,0,0,今井,http://npb.jp/bis/players/31335134.html,98,25,5.1,5,2,3,0,3,0,0,6,6,81,19,2.1,0,7,0,1,2,2,0,0,3,3
http://npb.jp/scores/2018/0630/h-m-09/box.html,2018年6月30日（土）,千葉ロッテマリーンズ,福岡ソフトバンクホークス,ヤフオクドーム,0,5,2,1,11,0,"            【試合終了】            ◇開始 14時01分      ◇試合時間 3時間14分      ◇入場者 37,986人    ",荻野,http://npb.jp/bis/players/71575131.html,6,1,0,0,0,1,0,0,0,0,中,藤岡裕,http://npb.jp/bis/players/41645136.html,4,1,0,0,0,1,1,0,0,0,遊,中村,http://npb.jp/bis/players/51455130.html,5,3,1,0,0,1,0,0,1,1,二,角中,http://npb.jp/bis/players/41545114.html,5,3,0,0,1,0,0,0,3,0,指,井上,http://npb.jp/bis/players/11315139.html,2,0,0,0,0,2,3,0,0,0,一,鈴木,http://npb.jp/bis/players/81985135.html,4,1,0,0,0,1,1,0,0,0,三,菅野,http://npb.jp/bis/players/41945136.html,2,0,0,0,0,0,1,2,0,0,左,田村,http://npb.jp/bis/players/41945137.html,3,1,0,0,1,0,0,0,1,0,捕,平沢,http://npb.jp/bis/players/91695132.html,4,1,0,0,0,1,1,0,0,0,右三,0,0,0,0,0,0,0,0,0,ボルシンガー,http://npb.jp/bis/players/13715136.html,116,25,7,3,0,1,0,7,0,0,1,1,28,7,1,0,1,1,0,0,3,0,0,1,1
http://npb.jp/scores/2018/0630/h-m-09/box.html,2018年6月30日（土）,福岡ソフトバンクホークス,千葉ロッテマリーンズ,ヤフオクドーム,1,2,5,0,4,0,"            【試合終了】            ◇開始 14時01分      ◇試合時間 3時間14分      ◇入場者 37,986人    ",上林,http://npb.jp/bis/players/91395139.html,4,2,1,0,1,1,0,0,1,0,右,中村晃,http://npb.jp/bis/players/11215116.html,4,0,0,0,0,0,0,0,0,0,一,長谷川勇,http://npb.jp/bis/players/21425114.html,3,1,0,0,0,1,0,0,1,0,左,柳田,http://npb.jp/bis/players/31835133.html,4,1,1,0,0,1,0,0,0,0,中,デスパイネ,http://npb.jp/bis/players/03505139.html,4,0,0,0,0,3,0,0,0,0,指,松田,http://npb.jp/bis/players/51655112.html,3,0,0,0,0,0,0,0,0,0,三,甲斐,http://npb.jp/bis/players/91595133.html,3,0,0,0,0,1,0,0,0,0,捕,髙田,http://npb.jp/bis/players/11915137.html,2,0,0,0,0,0,1,0,0,0,遊,西田,http://npb.jp/bis/players/41045131.html,2,0,0,0,0,2,0,0,0,0,二,2,0,0,1,0,0,0,0,0,石川,http://npb.jp/bis/players/61165139.html,106,24,4,9,2,3,1,3,0,0,5,5,103,22,2,0,2,0,4,1,4,0,0,0,0
http://npb.jp/scores/2018/0701/s-t-09/box.html,2018年7月1日（日）,阪神タイガース,東京ヤクルトスワローズ,神　宮,0,6,5,1,7,1,"            【試合終了】            ◇開始 17時00分      ◇試合時間 3時間32分      ◇入場者 30,545人    ",糸原,http://npb.jp/bis/players/81185134.html,4,1,0,0,0,0,1,0,2,0,二,熊谷,http://npb.jp/bis/players/81585136.html,3,0,0,0,0,1,1,0,0,0,遊,ナバーロ,http://npb.jp/bis/players/93995136.html,3,0,0,0,0,1,1,0,1,0,左,陽川,http://npb.jp/bis/players/11615139.html,4,1,0,0,0,2,0,0,2,0,一,俊介,http://npb.jp/bis/players/51255131.html,4,1,0,0,1,2,0,0,1,0,中,原口,http://npb.jp/bis/players/61065131.html,4,1,0,0,0,2,0,0,0,0,捕,北條,http://npb.jp/bis/players/11215137.html,4,3,0,0,0,0,0,0,0,0,三,中谷,http://npb.jp/bis/players/51255133.html,3,0,0,0,0,1,1,0,0,0,右,小野,http://npb.jp/bis/players/81385134.html,2,0,0,0,0,0,1,0,0,0,投,2,0,0,1,0,0,0,0,0,小野,http://npb.jp/bis/players/81385134.html,102,26,6,5,0,4,0,3,1,0,3,3,67,15,1,0,4,0,2,0,4,0,0,2,2
http://npb.jp/scores/2018/0701/s-t-09/box.html,2018年7月1日（日）,東京ヤクルトスワローズ,阪神タイガース,神　宮,1,5,6,0,9,1,"            【試合終了】            ◇開始 17時00分      ◇試合時間 3時間32分      ◇入場者 30,545人    ",西浦,http://npb.jp/bis/players/91095139.html,5,1,0,0,0,1,0,0,0,0,遊,坂口,http://npb.jp/bis/players/21925117.html,4,2,0,0,0,1,1,0,0,0,中,山田哲,http://npb.jp/bis/players/91895133.html,4,2,0,0,0,0,1,0,1,1,二,バレンティン,http://npb.jp/bis/players/13315133.html,2,0,0,0,0,0,2,0,1,0,左,雄平,http://npb.jp/bis/players/01005117.html,5,1,1,0,0,2,0,0,1,0,右,畠山,http://npb.jp/bis/players/31235113.html,3,1,0,0,0,0,1,0,1,0,一,川端,http://npb.jp/bis/players/31735112.html,4,1,0,0,0,0,0,0,0,0,三,井野,http://npb.jp/bis/players/81185112.html,3,1,0,0,0,2,1,0,1,0,捕,寺島,http://npb.jp/bis/players/81285134.html,0,0,0,0,0,0,0,0,0,0,投,3,0,0,1,0,0,0,0,0,寺島,http://npb.jp/bis/players/81285134.html,55,13,2,4,1,4,0,2,0,0,6,6,101,25,2,0,3,0,1,0,8,0,0,0,0
http://npb.jp/scores/2018/0701/db-c-10/box.html,2018年7月1日（日）,広島東洋カープ,横浜DeNAベイスターズ,横　浜,0,15,1,1,19,0,"            【試合終了】            ◇開始 13時00分      ◇試合時間 3時間33分      ◇入場者 28,882人    ",田中,http://npb.jp/bis/players/61965139.html,3,1,0,0,0,2,2,1,2,1,遊,菊池,http://npb.jp/bis/players/61565135.html,5,2,2,0,0,2,0,0,1,0,二,丸,http://npb.jp/bis/players/21425116.html,5,3,0,0,2,1,1,0,4,0,中,鈴木,http://npb.jp/bis/players/81785137.html,5,2,1,0,0,2,0,0,1,0,右,松山,http://npb.jp/bis/players/01405116.html,5,1,0,0,0,2,0,0,0,0,一,バティスタ,http://npb.jp/bis/players/23925132.html,3,1,0,0,0,0,0,0,0,0,左,西川,http://npb.jp/bis/players/71475132.html,4,2,0,0,0,1,1,1,2,0,三,會澤,http://npb.jp/bis/players/31135114.html,5,2,0,0,0,2,1,0,2,0,捕,岡田,http://npb.jp/bis/players/91595132.html,3,1,0,0,0,0,1,0,2,0,投,6,4,1,1,1,0,0,0,0,岡田,http://npb.jp/bis/players/91595132.html,107,29,7,3,1,4,1,7,0,0,1,1,22,6,1,0,0,0,0,0,1,0,0,0,0
http://npb.jp/scores/2018/0701/db-c-10/box.html,2018年7月1日（日）,横浜DeNAベイスターズ,広島東洋カープ,横　浜,1,1,15,0,3,0,"            【試合終了】            ◇開始 13時00分      ◇試合時間 3時間33分      ◇入場者 28,882人    ",神里,http://npb.jp/bis/players/71575136.html,3,0,0,0,0,1,1,0,0,0,右,桑原,http://npb.jp/bis/players/51755135.html,3,0,0,0,0,2,0,1,0,0,中,ソト,http://npb.jp/bis/players/03505136.html,4,0,0,0,0,2,0,0,0,0,一,筒香,http://npb.jp/bis/players/41945131.html,3,1,0,0,1,0,0,0,1,0,左,宮﨑,http://npb.jp/bis/players/51455137.html,3,1,0,0,0,0,0,0,0,0,三,倉本,http://npb.jp/bis/players/91795130.html,4,1,0,0,0,2,0,0,0,0,二,大和,http://npb.jp/bis/players/61465112.html,2,0,0,0,0,0,2,0,0,0,遊,濵口,http://npb.jp/bis/players/51655134.html,0,0,0,0,0,0,0,0,0,0,投,髙城,http://npb.jp/bis/players/51055135.html,2,0,0,0,0,1,0,0,0,0,捕,5,0,0,0,0,0,0,1,0,濵口,http://npb.jp/bis/players/51655134.html,79,19,2.2,4,0,7,1,2,1,0,6,6,116,34,1,0,15,2,0,1,11,0,0,9,9
http://npb.jp/scores/2018/0701/d-g-11/box.html,2018年7月1日（日）,読売ジャイアンツ,中日ドラゴンズ,ナゴヤドーム,0,3,0,1,8,0,"            【試合終了】            ◇開始 14時00分      ◇試合時間 2時間38分      ◇入場者 36,630人    ",坂本勇,http://npb.jp/bis/players/51955114.html,4,2,0,0,0,0,0,0,0,0,遊,田中俊,http://npb.jp/bis/players/81085136.html,4,1,0,0,0,0,0,0,0,0,二,マギー,http://npb.jp/bis/players/21825137.html,4,1,1,0,0,0,0,0,1,0,三,岡本,http://npb.jp/bis/players/11515130.html,4,0,0,0,0,2,0,0,0,0,一,亀井,http://npb.jp/bis/players/81385110.html,3,1,0,0,0,1,0,0,0,0,左,長野,http://npb.jp/bis/players/91995131.html,4,2,0,0,1,2,0,0,2,0,右,陽,http://npb.jp/bis/players/21825112.html,4,1,0,0,0,0,0,0,0,0,中,宇佐見,http://npb.jp/bis/players/61365132.html,3,0,0,0,0,1,1,0,0,0,捕,ヤングマン,http://npb.jp/bis/players/93795136.html,3,0,0,0,0,2,0,0,0,0,投,2,0,0,2,0,0,0,0,0,ヤングマン,http://npb.jp/bis/players/93795136.html,105,28,8,3,0,2,0,8,0,0,0,0,19,3,1,0,0,0,0,0,2,0,0,0,0
http://npb.jp/scores/2018/0701/d-g-11/box.html,2018年7月1日（日）,中日ドラゴンズ,読売ジャイアンツ,ナゴヤドーム,1,0,3,0,3,0,"            【試合終了】            ◇開始 14時00分      ◇試合時間 2時間38分      ◇入場者 36,630人    ",大島,http://npb.jp/bis/players/01305131.html,4,1,0,0,0,1,0,0,0,0,中,亀澤,http://npb.jp/bis/players/71575135.html,4,1,0,0,0,0,0,0,0,0,二,アルモンテ,http://npb.jp/bis/players/43345136.html,4,0,0,0,0,1,0,0,0,0,左,ビシエド,http://npb.jp/bis/players/13715132.html,4,0,0,0,0,4,0,0,0,0,一,平田,http://npb.jp/bis/players/61265112.html,2,0,0,0,0,0,1,0,0,1,右,高橋,http://npb.jp/bis/players/91095135.html,2,1,0,0,0,1,1,0,0,0,三,京田,http://npb.jp/bis/players/81585134.html,3,0,0,0,0,2,0,0,0,0,遊,松井雅,http://npb.jp/bis/players/51455131.html,3,0,0,0,0,0,0,0,0,0,捕,山井,http://npb.jp/bis/players/31635115.html,2,0,0,0,0,0,0,0,0,0,投,1,0,0,1,0,0,0,0,0,山井,http://npb.jp/bis/players/31635115.html,118,31,8,7,1,0,0,7,0,0,3,3,21,5,1,0,1,0,1,0,2,0,0,0,0
http://npb.jp/scores/2018/0701/f-bs-11/box.html,2018年7月1日（日）,オリックス・バファローズ,北海道日本ハムファイターズ,札幌ドーム,0,6,3,1,9,0,"            【試合終了】            ◇開始 14時00分      ◇試合時間 3時間6分      ◇入場者 28,485人    ",大城,http://npb.jp/bis/players/11515132.html,4,0,0,0,0,2,1,0,0,0,中三,福田,http://npb.jp/bis/players/01605136.html,4,3,0,1,0,1,1,0,1,0,二,西野,http://npb.jp/bis/players/91495130.html,4,2,0,0,0,0,0,0,1,0,三,吉田正,http://npb.jp/bis/players/63165132.html,4,2,0,0,0,1,0,0,2,0,指,ロメロ,http://npb.jp/bis/players/73975134.html,4,0,0,0,0,1,0,0,0,0,右,マレーロ,http://npb.jp/bis/players/33035134.html,4,1,0,0,0,2,0,0,0,0,一,安達,http://npb.jp/bis/players/31135135.html,4,0,0,0,0,0,0,0,0,0,遊,武田,http://npb.jp/bis/players/91995137.html,4,0,0,0,0,1,0,0,0,0,左,若月,http://npb.jp/bis/players/41645139.html,4,1,0,0,0,1,0,0,1,0,捕,1,0,0,1,0,0,0,0,0,ディクソン,http://npb.jp/bis/players/51855137.html,104,22,6,4,0,2,0,4,0,0,1,1,59,15,1,0,4,1,2,0,3,0,0,2,2
http://npb.jp/scores/2018/0701/f-bs-11/box.html,2018年7月1日（日）,北海道日本ハムファイターズ,オリックス・バファローズ,札幌ドーム,1,3,6,0,8,2,"            【試合終了】            ◇開始 14時00分      ◇試合時間 3時間6分      ◇入場者 28,485人    ",西川,http://npb.jp/bis/players/21225133.html,5,0,0,0,0,2,0,0,0,0,中,大田,http://npb.jp/bis/players/41345118.html,4,0,0,0,0,3,0,0,0,0,右,近藤,http://npb.jp/bis/players/41745135.html,4,2,1,0,0,0,0,0,0,0,左,中田,http://npb.jp/bis/players/61065116.html,4,1,0,0,0,0,0,0,1,0,一,アルシア,http://npb.jp/bis/players/03305136.html,2,0,0,0,0,0,2,0,0,0,指,レアード,http://npb.jp/bis/players/23525130.html,3,1,0,0,1,1,1,0,2,0,三,横尾,http://npb.jp/bis/players/03105132.html,4,0,0,0,0,1,0,0,0,0,二,石井一,http://npb.jp/bis/players/21125134.html,2,0,0,0,0,0,0,0,0,0,遊,清水,http://npb.jp/bis/players/61965130.html,2,1,0,0,0,0,0,0,0,0,捕,3,3,0,0,1,0,0,1,0,吉田,http://npb.jp/bis/players/83185132.html,59,20,3.2,6,0,2,0,2,1,0,6,3,70,19,1,0,3,0,0,0,8,0,0,0,0
http://npb.jp/scores/2018/0701/l-e-12/box.html,2018年7月1日（日）,東北楽天ゴールデンイーグルス,埼玉西武ライオンズ,メットライフ,0,7,8,0,9,0,"            【試合終了】            ◇開始 13時00分      ◇試合時間 3時間54分      ◇入場者 30,351人    ",田中,http://npb.jp/bis/players/11215134.html,5,1,0,0,0,2,0,0,0,0,中,茂木,http://npb.jp/bis/players/61865132.html,2,1,0,0,0,0,0,0,0,0,遊,島内,http://npb.jp/bis/players/71975135.html,3,1,0,0,0,0,2,0,1,0,左,今江,http://npb.jp/bis/players/01305115.html,5,0,0,0,0,1,0,0,0,0,三,銀次,http://npb.jp/bis/players/71375112.html,3,2,0,0,0,0,1,0,0,0,一,アマダー,http://npb.jp/bis/players/23325132.html,5,1,0,0,1,2,0,0,2,0,指,藤田,http://npb.jp/bis/players/21225110.html,4,2,1,0,0,0,1,0,1,0,二三,ペゲーロ,http://npb.jp/bis/players/83085132.html,5,0,0,0,0,1,0,0,1,0,右,嶋,http://npb.jp/bis/players/01905114.html,2,0,0,0,0,1,1,0,0,0,捕,3,1,2,2,0,0,1,0,0,美馬,http://npb.jp/bis/players/01605133.html,88,23,5,6,1,3,0,3,0,0,4,4,90,21,1,0,5,3,4,1,5,0,0,4,4
http://npb.jp/scores/2018/0701/l-e-12/box.html,2018年7月1日（日）,埼玉西武ライオンズ,東北楽天ゴールデンイーグルス,メットライフ,1,8,7,1,11,2,"            【試合終了】            ◇開始 13時00分      ◇試合時間 3時間54分      ◇入場者 30,351人    ",秋山,http://npb.jp/bis/players/31135133.html,3,0,0,0,0,0,2,0,0,0,中,源田,http://npb.jp/bis/players/71775134.html,4,0,0,0,0,3,1,0,0,1,遊,浅村,http://npb.jp/bis/players/51155118.html,4,3,1,0,1,0,0,0,1,0,二,山川,http://npb.jp/bis/players/21425139.html,4,2,0,0,1,0,1,0,2,0,一,森,http://npb.jp/bis/players/91495139.html,4,1,0,0,0,2,1,0,0,0,捕,外崎,http://npb.jp/bis/players/41245130.html,5,0,0,0,0,1,0,0,1,0,右三,栗山,http://npb.jp/bis/players/51755115.html,5,2,1,0,1,1,0,0,2,0,指,中村,http://npb.jp/bis/players/81085115.html,3,1,0,0,0,0,0,1,1,0,三,斉藤彰,http://npb.jp/bis/players/21725116.html,3,1,0,0,0,1,1,0,0,0,左,1,1,1,0,0,0,1,0,0,榎田,http://npb.jp/bis/players/01305133.html,93,26,6,6,1,1,0,6,0,0,2,2,77,18,1,0,3,1,5,0,3,0,0,5,4
