url,date,team,opponent,place,home,runs,opponent_runs,victory,hits,errors,game_info,batter1_name,batter1_url,batter1_at_bat,batter1_hit,batter1_two_hit,batter1_three_hit,batter1_homerun,batter1_strikeout,batter1_four_balls,batter1_dead_ball,batter1_rbi,batter1_steal,batter1_position,batter2_name,batter2_url,batter2_at_bat,batter2_hit,batter2_two_hit,batter2_three_hit,batter2_homerun,batter2_strikeout,batter2_four_balls,batter2_dead_ball,batter2_rbi,batter2_steal,batter2_position,batter3_name,batter3_url,batter3_at_bat,batter3_hit,batter3_two_hit,batter3_three_hit,batter3_homerun,batter3_strikeout,batter3_four_balls,batter3_dead_ball,batter3_rbi,batter3_steal,batter3_position,batter4_name,batter4_url,batter4_at_bat,batter4_hit,batter4_two_hit,batter4_three_hit,batter4_homerun,batter4_strikeout,batter4_four_balls,batter4_dead_ball,batter4_rbi,batter4_steal,batter4_position,batter5_name,batter5_url,batter5_at_bat,batter5_hit,batter5_two_hit,batter5_three_hit,batter5_homerun,batter5_strikeout,batter5_four_balls,batter5_dead_ball,batter5_rbi,batter5_steal,batter5_position,batter6_name,batter6_url,batter6_at_bat,batter6_hit,batter6_two_hit,batter6_three_hit,batter6_homerun,batter6_strikeout,batter6_four_balls,batter6_dead_ball,batter6_rbi,batter6_steal,batter6_position,batter7_name,batter7_url,batter7_at_bat,batter7_hit,batter7_two_hit,batter7_three_hit,batter7_homerun,batter7_steal,batter7_strikeout,batter7_four_balls,batter7_rbi,batter7_run,batter7_dead_ball,batter8_name,batter8_url,batter8_at_bat,batter8_hit,batter8_two_hit,batter8_three_hit,batter8_homerun,batter8_steal,batter8_strikeout,batter8_four_balls,batter8_rbi,batter8_run,batter8_dead_ball,batter9_name,batter9_url,batter9_at_bat,batter9_hit,batter9_two_hit,batter9_three_hit,batter9_homerun,batter9_strikeout,batter9_four_balls,batter9_dead_ball,batter9_rbi,batter9_steal,batter9_position,other_batters_at_bat,other_batters_hit,other_batters_steal,other_batters_strikeout,other_batters_two_hit,other_batters_three_hit,other_batters_homerun,other_batters_four_balls,other_batters_dead_ball,st_name,st_url,st_pitches,st_batters,st_times,st_hits,st_homerun,st_four_balls,st_dead_ball,st_strikeout,st_wild_pitches,st_boke,st_runs,st_responsible_runs,re_pitches,re_batters,re_times,re_times_decimal,re_hits,re_homerun,re_four_balls,re_dead_ball,re_strikeout,re_wild_pitches,re_boke,re_runs,re_responsible_runs
http://npb.jp/scores/2019/0606/b-db-03/box.html,2019年6月6日（木）,横浜DeNAベイスターズ,オリックス・バファローズ,京セラD大阪,0,2,3,0,11,1,"            【試合終了】            ◇開始 18時00分      ◇試合時間 3時間17分      ◇入場者 18,620人    ",神里,http://npb.jp/bis/players/71575136.html,5,3,1,0,0,1,0,0,0,0,中,宮﨑,http://npb.jp/bis/players/51455137.html,5,1,0,0,0,0,0,0,0,0,三,ソト,http://npb.jp/bis/players/03505136.html,5,0,0,0,0,1,0,0,0,0,指,筒香,http://npb.jp/bis/players/41945131.html,3,1,0,0,1,0,1,0,1,0,左,ロペス,http://npb.jp/bis/players/93195137.html,4,1,0,0,0,1,0,0,0,0,一,佐野,http://npb.jp/bis/players/91995134.html,4,2,0,0,0,0,0,0,0,0,右,伊藤光,http://npb.jp/bis/players/81185116.html,3,1,0,0,0,0,1,0,0,0,捕,柴田,http://npb.jp/bis/players/41945132.html,2,1,0,0,0,0,1,0,1,0,二遊,大和,http://npb.jp/bis/players/61465112.html,2,0,0,0,0,2,0,0,0,0,遊,1,1,0,1,1,0,0,0,0,東,http://npb.jp/bis/players/51155136.html,84,21,3.1,8,0,2,0,2,0,0,3,2,70,18,1,0,4,0,0,0,6,0,0,0,0
http://npb.jp/scores/2019/0606/b-db-03/box.html,2019年6月6日（木）,オリックス・バファローズ,横浜DeNAベイスターズ,京セラD大阪,1,3,2,1,12,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 3時間17分      ◇入場者 18,620人    ",大城,http://npb.jp/bis/players/11515132.html,5,0,0,0,0,3,0,0,0,0,遊,福田,http://npb.jp/bis/players/01605136.html,5,2,1,0,0,1,0,0,1,0,二,吉田正,http://npb.jp/bis/players/63165132.html,5,3,2,0,0,0,0,0,1,0,左,ロメロ,http://npb.jp/bis/players/73975134.html,3,1,0,0,0,1,1,0,0,0,指,中川,http://npb.jp/bis/players/51255138.html,4,1,0,0,0,1,0,0,0,0,一,西野,http://npb.jp/bis/players/91495130.html,4,1,0,0,0,0,0,0,0,0,三,西村,http://npb.jp/bis/players/01405136.html,2,0,0,0,0,1,0,0,0,0,右,若月,http://npb.jp/bis/players/41645139.html,3,1,0,0,0,0,1,0,0,0,捕,佐野,http://npb.jp/bis/players/91995130.html,4,2,0,0,0,1,0,0,0,1,中左,2,1,0,0,0,0,0,0,0,榊原,http://npb.jp/bis/players/81785134.html,104,30,7,8,0,3,0,2,0,0,1,1,40,9,1,0,3,1,0,0,3,0,0,1,1
http://npb.jp/scores/2019/0606/h-d-03/box.html,2019年6月6日（木）,中日ドラゴンズ,福岡ソフトバンクホークス,ヤフオクドーム,0,4,6,0,9,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 3時間4分      ◇入場者 36,241人    ",阿部,http://npb.jp/bis/players/61165132.html,4,1,0,0,0,0,0,0,1,0,一,遠藤,http://npb.jp/bis/players/41345130.html,4,1,0,0,0,1,0,0,0,0,右,大島,http://npb.jp/bis/players/01305131.html,4,2,0,1,0,0,0,0,0,0,中,高橋,http://npb.jp/bis/players/91095135.html,4,2,0,0,0,0,0,0,0,0,三,ビシエド,http://npb.jp/bis/players/13715132.html,4,1,1,0,0,1,0,0,2,0,指,堂上,http://npb.jp/bis/players/01205114.html,3,0,0,0,0,1,0,0,0,0,二,京田,http://npb.jp/bis/players/81585134.html,4,1,0,0,0,1,0,0,0,0,遊,松井佑,http://npb.jp/bis/players/71475131.html,2,0,0,0,0,1,0,0,0,0,左,桂,http://npb.jp/bis/players/41545139.html,2,0,0,0,0,1,0,0,0,0,捕,2,1,1,0,0,0,1,0,0,山井,http://npb.jp/bis/players/31635115.html,78,22,5,7,2,1,0,2,0,0,3,3,63,18,1,0,5,0,5,0,4,1,0,3,3
http://npb.jp/scores/2019/0606/h-d-03/box.html,2019年6月6日（木）,福岡ソフトバンクホークス,中日ドラゴンズ,ヤフオクドーム,1,6,4,1,12,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 3時間4分      ◇入場者 36,241人    ",釜元,http://npb.jp/bis/players/51555135.html,3,0,0,0,0,1,0,0,0,0,中,今宮,http://npb.jp/bis/players/31335131.html,5,2,0,0,0,1,0,0,0,1,遊,グラシアル,http://npb.jp/bis/players/83785136.html,5,3,0,0,1,0,0,0,4,0,左,デスパイネ,http://npb.jp/bis/players/03505139.html,3,1,0,0,1,1,1,0,1,0,指,松田宣,http://npb.jp/bis/players/51655112.html,3,1,1,0,0,0,1,0,0,0,三,中村晃,http://npb.jp/bis/players/11215116.html,2,0,0,0,0,0,0,0,0,0,右,内川聖一,http://npb.jp/bis/players/21325113.html,3,1,0,0,0,0,1,0,0,1,一,甲斐,http://npb.jp/bis/players/91595133.html,1,1,0,0,0,0,1,0,0,0,捕,川瀬,http://npb.jp/bis/players/11715132.html,2,1,0,0,0,0,0,0,0,0,二,6,2,1,4,0,0,0,2,0,大竹,http://npb.jp/bis/players/41345136.html,100,30,8,8,1,0,0,5,0,0,4,4,17,4,1,0,1,0,0,0,1,0,0,0,0
http://npb.jp/scores/2019/0607/g-m-01/box.html,2019年6月7日（金）,千葉ロッテマリーンズ,読売ジャイアンツ,東京ドーム,0,3,4,0,10,1,"            【試合終了】            ◇開始 18時00分      ◇試合時間 3時間9分      ◇入場者 45,397人    ",荻野,http://npb.jp/bis/players/71575131.html,4,3,1,1,0,0,1,0,0,1,中,鈴木,http://npb.jp/bis/players/81985135.html,4,1,0,0,0,0,0,0,1,0,一,清田,http://npb.jp/bis/players/91795131.html,4,0,0,0,0,1,1,0,1,0,左,レアード,http://npb.jp/bis/players/23525130.html,3,2,1,0,0,1,1,0,1,0,三,中村奨,http://npb.jp/bis/players/51455130.html,4,0,0,0,0,1,0,0,0,0,二,岡,http://npb.jp/bis/players/11515139.html,3,1,0,0,0,1,1,0,0,1,右,三木,http://npb.jp/bis/players/51455139.html,4,2,0,0,0,1,0,0,0,1,遊,江村,http://npb.jp/bis/players/61365133.html,2,1,0,0,0,0,0,0,0,0,捕,二木,http://npb.jp/bis/players/21225139.html,1,0,0,0,0,0,1,0,0,0,投,4,0,0,1,0,0,0,0,0,二木,http://npb.jp/bis/players/21225139.html,107,24,5,7,1,3,0,8,0,0,4,4,36,10,1,0,1,0,0,0,3,0,0,0,0
http://npb.jp/scores/2019/0607/g-m-01/box.html,2019年6月7日（金）,読売ジャイアンツ,千葉ロッテマリーンズ,東京ドーム,1,4,3,1,8,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 3時間9分      ◇入場者 45,397人    ",亀井,http://npb.jp/bis/players/81385110.html,4,1,1,0,0,3,0,0,0,0,左,坂本勇,http://npb.jp/bis/players/51955114.html,4,0,0,0,0,2,0,0,0,0,遊,丸,http://npb.jp/bis/players/21425116.html,3,2,1,0,0,1,1,0,0,0,中,岡本,http://npb.jp/bis/players/11515130.html,4,2,0,0,0,2,0,0,1,0,一,大城,http://npb.jp/bis/players/21325136.html,3,1,0,0,0,1,0,0,1,0,捕,ビヤヌエバ,http://npb.jp/bis/players/93395138.html,3,0,0,0,0,0,1,0,0,0,三一,陽,http://npb.jp/bis/players/21825112.html,4,1,0,0,0,1,0,0,0,0,右,若林,http://npb.jp/bis/players/13315136.html,3,1,0,0,1,1,0,0,2,0,二,メルセデス,http://npb.jp/bis/players/33935134.html,1,0,0,0,0,0,1,0,0,0,投,1,0,0,0,0,0,0,0,0,メルセデス,http://npb.jp/bis/players/33935134.html,102,25,5 +,7,0,4,0,3,0,0,2,2,49,14,1,0,3,0,1,0,3,0,0,1,1
http://npb.jp/scores/2019/0607/db-l-01/box.html,2019年6月7日（金）,埼玉西武ライオンズ,横浜DeNAベイスターズ,横　浜,0,6,2,1,10,2,"            【試合終了】            ◇開始 18時20分      ◇試合時間 3時間7分      ◇入場者 32,076人    ",秋山,http://npb.jp/bis/players/31135133.html,5,2,0,0,0,3,0,0,1,0,中,源田,http://npb.jp/bis/players/71775134.html,5,2,1,0,0,2,0,0,0,1,遊,外崎,http://npb.jp/bis/players/41245130.html,5,3,2,0,1,0,0,0,3,0,二,山川,http://npb.jp/bis/players/21425139.html,4,0,0,0,0,3,0,0,0,0,一,中村,http://npb.jp/bis/players/81085115.html,5,1,0,0,0,1,0,0,1,0,三,岡田,http://npb.jp/bis/players/31535139.html,3,0,0,0,0,1,2,0,0,0,捕,金子侑,http://npb.jp/bis/players/01505137.html,3,1,1,0,0,1,0,0,1,0,左,愛斗,http://npb.jp/bis/players/31535132.html,2,0,0,0,0,0,0,0,0,0,右,髙橋光,http://npb.jp/bis/players/71075130.html,3,0,0,0,0,3,0,0,0,0,投,1,1,0,0,1,0,0,0,0,髙橋光,http://npb.jp/bis/players/71075130.html,97,26,7,3,0,2,0,5,1,0,2,2,24,6,1,0,0,0,0,0,3,0,0,0,0
http://npb.jp/scores/2019/0607/db-l-01/box.html,2019年6月7日（金）,横浜DeNAベイスターズ,埼玉西武ライオンズ,横　浜,1,2,6,0,3,0,"            【試合終了】            ◇開始 18時20分      ◇試合時間 3時間7分      ◇入場者 32,076人    ",神里,http://npb.jp/bis/players/71575136.html,4,1,0,0,0,0,0,0,0,0,中,ソト,http://npb.jp/bis/players/03505136.html,4,0,0,0,0,1,0,0,0,0,右,宮﨑,http://npb.jp/bis/players/51455137.html,4,1,1,0,0,1,0,0,0,0,三,筒香,http://npb.jp/bis/players/41945131.html,3,0,0,0,0,2,1,0,0,0,左,ロペス,http://npb.jp/bis/players/93195137.html,4,1,0,0,0,2,0,0,0,0,一,伊藤光,http://npb.jp/bis/players/81185116.html,2,0,0,0,0,0,0,0,1,0,捕,柴田,http://npb.jp/bis/players/41945132.html,2,0,0,0,0,1,1,0,0,0,二遊,大和,http://npb.jp/bis/players/61465112.html,2,0,0,0,0,0,0,0,0,0,遊,今永,http://npb.jp/bis/players/01305132.html,2,0,0,0,0,0,0,0,0,0,投,2,0,0,1,0,0,0,0,0,今永,http://npb.jp/bis/players/01305132.html,118,33,7,7,1,5,0,12,0,0,5,5,36,9,1,0,3,0,0,0,2,0,0,1,1
http://npb.jp/scores/2019/0607/d-e-01/box.html,2019年6月7日（金）,東北楽天ゴールデンイーグルス,中日ドラゴンズ,ナゴヤドーム,0,3,13,1,12,2,"            【試合終了】            ◇開始 18時00分      ◇試合時間 3時間45分      ◇入場者 29,967人    ",茂木,http://npb.jp/bis/players/61865132.html,4,0,0,0,0,1,1,0,0,0,遊,渡邊佳,http://npb.jp/bis/players/73175138.html,5,2,0,0,0,1,0,0,1,0,右左三,浅村,http://npb.jp/bis/players/51155118.html,5,3,2,0,0,0,0,0,0,0,二,島内,http://npb.jp/bis/players/71975135.html,4,1,0,0,0,0,0,0,0,0,左,銀次,http://npb.jp/bis/players/71375112.html,5,1,0,0,0,0,0,0,0,0,一,ウィーラー,http://npb.jp/bis/players/03105130.html,4,1,0,0,0,1,0,0,0,0,三,小郷,http://npb.jp/bis/players/81385138.html,3,3,2,0,0,0,1,0,1,0,中,堀内,http://npb.jp/bis/players/11815132.html,3,0,0,0,0,0,0,0,0,0,捕,辛島,http://npb.jp/bis/players/01505118.html,1,0,0,0,0,1,0,0,0,0,投,5,1,0,1,0,0,0,0,0,辛島,http://npb.jp/bis/players/01505118.html,65,17,3,4,1,3,0,2,0,0,4,4,130,29,1,0,8,0,5,0,6,0,0,9,7
http://npb.jp/scores/2019/0607/d-e-01/box.html,2019年6月7日（金）,中日ドラゴンズ,東北楽天ゴールデンイーグルス,ナゴヤドーム,1,13,3,0,12,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 3時間45分      ◇入場者 29,967人    ",遠藤,http://npb.jp/bis/players/41345130.html,3,0,0,0,0,2,0,0,0,0,右,藤井,http://npb.jp/bis/players/51455112.html,4,2,0,0,1,1,1,0,3,0,左,大島,http://npb.jp/bis/players/01305131.html,3,1,0,0,0,0,2,0,0,0,中,高橋,http://npb.jp/bis/players/91095135.html,5,1,0,0,0,2,0,0,1,0,三,ビシエド,http://npb.jp/bis/players/13715132.html,3,3,1,0,0,0,1,0,2,0,一,阿部,http://npb.jp/bis/players/61165132.html,4,0,0,0,0,2,1,0,1,0,二一,京田,http://npb.jp/bis/players/81585134.html,3,0,0,0,0,0,1,0,0,1,遊,武山,http://npb.jp/bis/players/61065117.html,3,2,2,0,0,0,1,0,2,0,捕,柳,http://npb.jp/bis/players/63165134.html,1,0,0,0,0,1,1,0,0,0,投,7,3,4,0,1,1,0,0,0,柳,http://npb.jp/bis/players/63165134.html,128,31,7,8,0,2,0,5,0,0,1,1,37,10,1,0,4,0,0,0,0,2,0,2,2
http://npb.jp/scores/2019/0607/t-f-01/box.html,2019年6月7日（金）,北海道日本ハムファイターズ,阪神タイガース,甲子園,0,3,2,1,10,2,"            【試合終了】            ◇開始 18時01分      ◇試合時間 3時間33分      ◇入場者 42,543人    ",西川,http://npb.jp/bis/players/21225133.html,4,2,0,0,0,0,1,0,0,1,中,大田,http://npb.jp/bis/players/41345118.html,4,0,0,0,0,1,0,0,1,0,右,近藤,http://npb.jp/bis/players/41745135.html,4,2,1,0,0,0,1,0,0,0,三左,中田,http://npb.jp/bis/players/61065116.html,4,1,1,0,0,0,0,0,1,0,一,清宮,http://npb.jp/bis/players/41545136.html,2,1,0,0,0,0,0,0,1,0,左,石井,http://npb.jp/bis/players/21125134.html,3,0,0,0,0,1,0,0,0,0,二,石川亮,http://npb.jp/bis/players/81185139.html,3,2,0,0,0,0,0,0,0,0,捕,中島卓也,http://npb.jp/bis/players/11215118.html,4,1,0,0,0,0,0,0,0,0,遊,有原,http://npb.jp/bis/players/51155130.html,1,0,0,0,0,0,0,0,0,0,投,1,1,0,0,1,0,0,1,0,有原,http://npb.jp/bis/players/51155130.html,96,26,6,4,0,2,1,7,1,0,2,2,38,11,1,0,1,0,0,0,4,0,0,0,0
http://npb.jp/scores/2019/0607/t-f-01/box.html,2019年6月7日（金）,阪神タイガース,北海道日本ハムファイターズ,甲子園,1,2,3,0,5,3,"            【試合終了】            ◇開始 18時01分      ◇試合時間 3時間33分      ◇入場者 42,543人    ",近本,http://npb.jp/bis/players/71075138.html,5,0,0,0,0,2,0,0,0,0,中,糸原,http://npb.jp/bis/players/81185134.html,4,1,0,0,0,1,0,0,0,0,二,糸井,http://npb.jp/bis/players/91195119.html,3,1,0,0,0,1,1,0,0,0,右,大山,http://npb.jp/bis/players/21325134.html,4,1,0,0,0,1,0,0,0,0,三,マルテ,http://npb.jp/bis/players/63365138.html,3,0,0,0,0,1,1,0,0,0,一,梅野,http://npb.jp/bis/players/21325139.html,3,0,0,0,0,1,0,1,0,0,捕,髙山,http://npb.jp/bis/players/01005132.html,4,0,0,0,0,0,0,0,1,0,左,木浪,http://npb.jp/bis/players/31735138.html,2,0,0,0,0,1,0,0,0,0,遊,西,http://npb.jp/bis/players/71275118.html,2,1,0,0,0,0,0,0,0,0,投,4,1,0,3,1,0,0,0,0,西,http://npb.jp/bis/players/71275118.html,112,30,7,8,0,2,0,1,0,0,3,0,25,9,1,0,2,0,2,0,1,0,0,0,0
http://npb.jp/scores/2019/0607/c-h-01/box.html,2019年6月7日（金）,福岡ソフトバンクホークス,広島東洋カープ,マツダスタジアム,0,6,3,1,9,1,"            【試合終了】            ◇開始 18時00分      ◇試合時間 3時間33分      ◇入場者 31,509人    ",真砂,http://npb.jp/bis/players/51255137.html,3,1,0,0,0,2,1,0,1,0,中右,髙田,http://npb.jp/bis/players/11915137.html,5,0,0,0,0,2,0,0,0,0,遊,内川聖一,http://npb.jp/bis/players/21325113.html,4,0,0,0,0,0,0,0,0,0,一,グラシアル,http://npb.jp/bis/players/83785136.html,4,1,0,0,1,1,0,0,1,0,左,松田宣,http://npb.jp/bis/players/51655112.html,4,1,0,0,0,1,0,0,0,0,三,中村晃,http://npb.jp/bis/players/11215116.html,3,1,0,0,0,0,1,0,0,0,右,甲斐,http://npb.jp/bis/players/91595133.html,4,3,1,0,0,0,0,0,2,0,捕,川瀬,http://npb.jp/bis/players/11715132.html,3,0,0,0,0,1,0,0,0,0,二,千賀,http://npb.jp/bis/players/01005133.html,3,1,0,0,0,1,0,0,0,0,投,2,1,2,1,0,0,1,0,0,千賀,http://npb.jp/bis/players/01005133.html,105,26,7,3,0,2,0,8,0,0,0,0,52,10,1,0,3,1,1,0,3,0,0,3,3
http://npb.jp/scores/2019/0607/c-h-01/box.html,2019年6月7日（金）,広島東洋カープ,福岡ソフトバンクホークス,マツダスタジアム,1,3,6,0,6,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 3時間33分      ◇入場者 31,509人    ",野間,http://npb.jp/bis/players/01405130.html,4,1,0,0,0,0,0,0,0,0,中,菊池涼,http://npb.jp/bis/players/61565135.html,2,1,0,0,0,0,1,0,0,0,二,バティスタ,http://npb.jp/bis/players/23925132.html,4,1,0,0,0,2,0,0,0,0,一,鈴木,http://npb.jp/bis/players/81785137.html,4,1,0,0,1,2,0,0,3,0,右,西川,http://npb.jp/bis/players/71475132.html,4,0,0,0,0,2,0,0,0,0,左,會澤,http://npb.jp/bis/players/31135114.html,3,1,0,0,0,1,0,0,0,0,捕,田中広,http://npb.jp/bis/players/61965139.html,2,1,0,0,0,0,2,0,0,1,遊,小窪,http://npb.jp/bis/players/51755116.html,3,0,0,0,0,2,0,0,0,0,三,床田,http://npb.jp/bis/players/11415134.html,2,0,0,0,0,0,0,0,0,0,投,4,0,0,2,0,0,0,0,0,床田,http://npb.jp/bis/players/11415134.html,120,24,5.1,6,1,2,0,2,0,0,4,4,56,14,1,0,3,1,0,0,7,0,0,2,2
http://npb.jp/scores/2019/0608/g-m-02/box.html,2019年6月8日（土）,千葉ロッテマリーンズ,読売ジャイアンツ,東京ドーム,0,6,5,1,11,0,"            【試合終了】            ◇開始 14時00分      ◇試合時間 3時間43分      ◇入場者 44,443人    ",荻野,http://npb.jp/bis/players/71575131.html,4,1,0,0,0,0,0,0,0,0,中,鈴木,http://npb.jp/bis/players/81985135.html,5,2,0,0,1,1,0,0,2,0,一三,清田,http://npb.jp/bis/players/91795131.html,4,2,0,0,0,0,1,0,1,0,右左,レアード,http://npb.jp/bis/players/23525130.html,1,0,0,0,0,1,1,1,0,0,三,中村奨,http://npb.jp/bis/players/51455130.html,5,1,0,0,0,1,0,0,1,0,二,菅野,http://npb.jp/bis/players/41945136.html,5,2,2,0,0,0,0,0,2,0,左,三木,http://npb.jp/bis/players/51455139.html,3,0,0,0,0,1,1,1,0,0,遊,柿沼,http://npb.jp/bis/players/21525132.html,3,1,0,0,0,2,0,0,0,0,捕,土肥,http://npb.jp/bis/players/31435134.html,2,0,0,0,0,2,0,0,0,0,投,4,2,0,2,1,0,0,1,0,土肥,http://npb.jp/bis/players/31435134.html,93,23,5,7,2,1,0,7,0,0,2,2,76,18,1,0,5,1,1,0,2,0,0,3,3
http://npb.jp/scores/2019/0608/g-m-02/box.html,2019年6月8日（土）,読売ジャイアンツ,千葉ロッテマリーンズ,東京ドーム,1,5,6,0,12,0,"            【試合終了】            ◇開始 14時00分      ◇試合時間 3時間43分      ◇入場者 44,443人    ",若林,http://npb.jp/bis/players/13315136.html,3,2,0,0,0,1,0,0,0,1,二,坂本勇,http://npb.jp/bis/players/51955114.html,5,1,0,0,1,1,0,0,1,0,遊,丸,http://npb.jp/bis/players/21425116.html,5,1,0,0,0,3,0,0,0,0,中,岡本,http://npb.jp/bis/players/11515130.html,4,1,0,0,1,0,1,0,2,0,左一,大城,http://npb.jp/bis/players/21325136.html,4,0,0,0,0,1,0,0,0,0,一,ビヤヌエバ,http://npb.jp/bis/players/93395138.html,4,2,0,0,0,1,0,0,0,0,三,陽,http://npb.jp/bis/players/21825112.html,4,4,0,0,1,0,0,0,1,0,右,小林,http://npb.jp/bis/players/91795139.html,3,1,0,0,0,0,0,0,0,1,捕,山口,http://npb.jp/bis/players/51855112.html,2,0,0,0,0,2,0,0,0,0,投,4,0,1,1,0,0,0,1,0,山口,http://npb.jp/bis/players/51855112.html,115,28,6,6,1,4,1,8,1,0,2,2,45,15,0.1,0,5,0,0,1,2,0,0,4,4
http://npb.jp/scores/2019/0608/s-b-01/box.html,2019年6月8日（土）,オリックス・バファローズ,東京ヤクルトスワローズ,神　宮,0,5,4,1,8,0,"            【試合終了】            ◇開始 14時00分      ◇試合時間 3時間24分      ◇入場者 27,845人    ",福田,http://npb.jp/bis/players/01605136.html,5,2,0,0,0,1,0,0,0,0,二,中川,http://npb.jp/bis/players/51255138.html,3,0,0,0,0,0,1,0,0,0,一,吉田正,http://npb.jp/bis/players/63165132.html,3,0,0,0,0,0,1,0,0,0,右左,ロメロ,http://npb.jp/bis/players/73975134.html,4,3,0,0,2,1,0,0,5,0,左,小島,http://npb.jp/bis/players/91795135.html,4,1,1,0,0,0,0,0,0,0,三,大城,http://npb.jp/bis/players/11515132.html,4,1,0,0,0,0,0,0,0,0,遊,小田,http://npb.jp/bis/players/31535130.html,3,0,0,0,0,1,0,0,0,0,中,若月,http://npb.jp/bis/players/41645139.html,3,1,1,0,0,0,1,0,0,0,捕,山岡,http://npb.jp/bis/players/83185134.html,2,0,0,0,0,1,0,0,0,0,投,2,0,0,0,0,0,0,1,0,山岡,http://npb.jp/bis/players/83185134.html,92,20,5,3,1,3,0,3,0,0,4,4,72,14,1,0,1,0,1,0,4,0,0,0,0
http://npb.jp/scores/2019/0608/s-b-01/box.html,2019年6月8日（土）,東京ヤクルトスワローズ,オリックス・バファローズ,神　宮,1,4,5,0,4,0,"            【試合終了】            ◇開始 14時00分      ◇試合時間 3時間24分      ◇入場者 27,845人    ",坂口,http://npb.jp/bis/players/21925117.html,4,0,0,0,0,1,0,0,0,0,一,青木,http://npb.jp/bis/players/31135119.html,2,0,0,0,0,1,2,0,0,0,中,山田哲,http://npb.jp/bis/players/91895133.html,3,1,0,0,1,2,1,0,2,1,二,バレンティン,http://npb.jp/bis/players/13315133.html,4,1,0,0,0,0,0,0,0,0,左,村上,http://npb.jp/bis/players/41845136.html,4,1,1,0,0,0,0,0,1,0,三一,雄平,http://npb.jp/bis/players/01005117.html,3,0,0,0,0,0,1,0,0,0,右,奥村,http://npb.jp/bis/players/91595139.html,4,1,1,0,0,2,0,0,1,0,遊,中村,http://npb.jp/bis/players/51255118.html,3,0,0,0,0,0,0,0,0,0,捕,ブキャナン,http://npb.jp/bis/players/43745134.html,1,0,0,0,0,1,0,0,0,0,投,2,0,0,0,0,0,0,0,0,ブキャナン,http://npb.jp/bis/players/43745134.html,82,20,4,5,2,3,0,1,0,0,5,5,78,17,1,0,3,0,1,0,3,0,0,0,0
http://npb.jp/scores/2019/0608/db-l-02/box.html,2019年6月8日（土）,埼玉西武ライオンズ,横浜DeNAベイスターズ,横　浜,0,3,7,0,7,0,"            【試合終了】            ◇開始 14時00分      ◇試合時間 3時間8分      ◇入場者 32,054人    ",秋山,http://npb.jp/bis/players/31135133.html,4,1,0,0,0,0,0,0,0,0,中,源田,http://npb.jp/bis/players/71775134.html,4,0,0,0,0,1,0,0,0,1,遊,外崎,http://npb.jp/bis/players/41245130.html,4,3,0,0,0,0,0,0,0,2,二,山川,http://npb.jp/bis/players/21425139.html,3,0,0,0,0,0,1,0,0,0,一,中村,http://npb.jp/bis/players/81085115.html,4,3,0,0,0,0,0,0,3,0,三,栗山,http://npb.jp/bis/players/51755115.html,3,0,0,0,0,1,1,0,0,0,左,森,http://npb.jp/bis/players/91495139.html,4,0,0,0,0,1,0,0,0,0,捕,金子侑,http://npb.jp/bis/players/01505137.html,3,0,0,0,0,2,0,0,0,0,右左,榎田,http://npb.jp/bis/players/01305133.html,1,0,0,0,0,0,0,0,0,0,投,4,0,0,2,0,0,0,0,0,榎田,http://npb.jp/bis/players/01305133.html,57,16,2.1,9,1,0,0,1,0,0,4,4,104,28,1,0,5,0,6,0,3,1,0,3,3
http://npb.jp/scores/2019/0608/db-l-02/box.html,2019年6月8日（土）,横浜DeNAベイスターズ,埼玉西武ライオンズ,横　浜,1,7,3,1,14,1,"            【試合終了】            ◇開始 14時00分      ◇試合時間 3時間8分      ◇入場者 32,054人    ",神里,http://npb.jp/bis/players/71575136.html,4,2,1,0,0,0,1,0,0,0,中,桑原,http://npb.jp/bis/players/51755135.html,3,2,0,0,0,0,1,0,2,0,右,宮﨑,http://npb.jp/bis/players/51455137.html,5,2,1,0,0,1,0,0,1,0,三,筒香,http://npb.jp/bis/players/41945131.html,4,1,0,0,1,0,1,0,1,0,左,ロペス,http://npb.jp/bis/players/93195137.html,5,1,0,0,0,2,0,0,0,0,一,中井,http://npb.jp/bis/players/21025116.html,4,3,1,0,0,0,0,0,0,0,二,伊藤光,http://npb.jp/bis/players/81185116.html,4,1,0,0,0,0,1,0,1,0,捕,大和,http://npb.jp/bis/players/61465112.html,5,1,0,0,0,0,0,0,1,0,遊,井納,http://npb.jp/bis/players/61165137.html,2,1,0,0,0,1,1,0,1,0,投,1,0,0,0,0,0,0,1,0,井納,http://npb.jp/bis/players/61165137.html,88,24,6,5,0,1,0,4,0,0,2,2,54,12,1,0,2,0,1,0,3,0,0,1,1
